problem_id,problem_title,problem_solved,category,submit_id,user_id,result,memory,time,language,code
11945번,뜨거운 붕어빵,61.581%,"구현, 문자열",91110961,jcshin,틀렸습니다,,,Python 3,"from collections import deque
import sys

input = sys.stdin.read
data = input().splitlines()

N, M = map(int, data[0].split())
canvas = [list(map(int, line.split())) for line in data[1:]]

for a in canvas:
    print(a[::-1])"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91580035,hty5129,맞았습니다!!,32412,36,Python 3,"# 불기 연도를 입력받기
be_year = int(input())

# 서기 연도로 변환 (불기 - 543)
ad_year = be_year - 543

# 결과 출력
print(ad_year)
"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91578670,tndus10607,맞았습니다!!,32412,36,Python 3,"a=int(input())

print(a-543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91578391,a01071847356,맞았습니다!!,32412,40,Python 3,"y = int(input())
print(y-543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91578247,kmsms3653,맞았습니다!!,32412,44,Python 3,"A = int(input())
print(A-543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91578143,parzibal,맞았습니다!!,32412,40,Python 3,"year = int(input())
print(year - 543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91578069,parzibal,틀렸습니다,,,Python 3,"year = int(input())
print(year - 43)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91577655,mc980708,맞았습니다!!,32412,44,Python 3,"A = input()
print(int(A)-543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91577626,mc980708,틀렸습니다,,,Python 3,"A = input()
print(int(A)+543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91577597,mc980708,런타임 에러 (TypeError),,,Python 3,"A = map(int,input())
print(A+543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91577080,25010627,틀렸습니다,,,Python 3,"beulgi=int(input(""year=""))
seogi=beulgi-543
print(seogi)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91576720,min1101,맞았습니다!!,32412,40,Python 3,"a=int(input())
b=a-543
print(b)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91576636,min1101,런타임 에러 (TypeError),,,Python 3,"a=input(int())
b=a-543
print(b)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91576559,min1101,런타임 에러 (TypeError),,,Python 3,"a=input(int())
print(a-543)"
18108번,1998년생인 내가 태국에서는 2541년생?!,63.509%,"수학, 사칙연산",91576437,tmdwns7429,맞았습니다!!,32412,44,Python 3,"# 백준 18108
y = int(input())

print(y-543)"
